# 6
# wavenum, a0, a1, a2, maxerr, temp(maxerr)
# fit to xsec vs ((T-100)/10)^2
 53646.5  3.010E-07 -7.109E-04  1.119E+00  0.03  500.
 53647.0  2.942E-07 -6.288E-04  9.779E-01  0.03  500.
 53647.5  3.117E-07 -5.902E-04  9.015E-01  0.03  500.
 53648.0  3.593E-07 -5.880E-04  8.768E-01  0.03  500.
 53648.5  4.742E-07 -6.462E-04  9.066E-01  0.03  500.
 53649.0  6.625E-07 -7.405E-04  9.904E-01  0.03  500.
 53649.5  9.535E-07 -8.886E-04  1.152E+00  0.03  500.
 53650.0  1.380E-06 -1.260E-03  1.473E+00  0.02  500.
 53650.5  1.469E-06 -1.502E-03  1.942E+00  0.03  500.
 53651.0  1.747E-06 -2.057E-03  2.643E+00  0.03  500.
 53651.5  1.612E-06 -2.476E-03  3.453E+00  0.03  500.
 53652.0  1.587E-06 -3.328E-03  4.842E+00  0.03  500.
 53652.5  1.792E-06 -4.560E-03  6.699E+00  0.03  500.
 53653.0  1.864E-06 -4.859E-03  7.029E+00  0.03  500.
 53653.5  1.407E-06 -3.672E-03  5.332E+00  0.03  500.
 53654.0  1.338E-06 -2.869E-03  3.739E+00  0.02  500.
 53654.5  7.855E-07 -1.953E-03  2.760E+00  0.03  500.
 53655.0  6.015E-07 -1.592E-03  2.323E+00  0.03  500.
 53655.5  5.220E-07 -1.434E-03  2.140E+00  0.03  500.
 53656.0  5.351E-07 -1.484E-03  2.175E+00  0.03  500.
 53656.5  6.181E-07 -1.744E-03  2.520E+00  0.03  500.
 53657.0  8.149E-07 -2.200E-03  3.067E+00  0.03  500.
 53657.5  7.211E-07 -2.041E-03  2.916E+00  0.03  500.
 53658.0  5.806E-07 -1.546E-03  2.180E+00  0.03  500.
 53658.5  6.322E-07 -1.336E-03  1.697E+00  0.02  500.
 53659.0  5.140E-07 -1.129E-03  1.472E+00  0.02  500.
 53659.5  3.647E-07 -9.104E-04  1.287E+00  0.03  500.
 53660.0  2.902E-07 -7.120E-04  1.013E+00  0.03  500.
 53660.5  2.294E-07 -5.159E-04  7.341E-01  0.03  500.
 53661.0  2.098E-07 -4.007E-04  5.488E-01  0.02  500.
 53661.5  3.584E-07 -4.680E-04  4.610E-01  0.00  320.
 53662.0  3.874E-07 -4.373E-04  3.870E-01  0.00  300.
 53662.5  3.631E-07 -3.796E-04  3.279E-01  0.00  360.
 53663.0  2.011E-07 -2.037E-04  2.569E-01  0.02  500.
 53663.5  2.018E-07 -1.604E-04  2.198E-01  0.03  500.
 53664.0  2.519E-07 -1.465E-04  1.940E-01  0.03  500.
 53664.5  4.871E-07 -2.556E-04  1.947E-01  0.01  500.
 53665.0  5.453E-07 -1.314E-04  1.473E-01  0.03  500.
 53665.5  9.063E-07 -1.420E-04  1.229E-01  0.04  500.
 53666.0  1.245E-06 -1.753E-04  1.071E-01  0.04  500.
 53666.5  1.485E-06 -2.721E-04  1.133E-01  0.04  500.
 53667.0  1.189E-06 -2.017E-04  1.015E-01  0.03  500.
 53667.5  6.731E-07 -1.076E-04  9.320E-02  0.04  500.
 53668.0  3.947E-07 -8.169E-05  9.203E-02  0.04  500.
 53668.5  3.929E-07 -1.875E-04  1.143E-01  0.01  320.
 53669.0  1.833E-07 -6.170E-05  8.685E-02  0.03  500.
 53669.5  1.346E-07 -5.004E-05  8.198E-02  0.03  500.
 53670.0  1.069E-07 -4.331E-05  7.771E-02  0.03  500.
 53670.5  8.985E-08 -3.922E-05  7.428E-02  0.03  500.
 53671.0  7.888E-08 -3.495E-05  7.074E-02  0.03  500.
 53671.5  7.198E-08 -3.029E-05  6.746E-02  0.03  500.
 53672.0  6.954E-08 -2.543E-05  6.454E-02  0.02  500.
 53672.5  7.328E-08 -2.281E-05  6.200E-02  0.02  500.
 53673.0  1.596E-07 -9.106E-05  7.345E-02  0.01  500.
 53673.5  1.037E-07 -2.346E-05  5.581E-02  0.02  500.
 53674.0  1.435E-07 -3.482E-05  5.482E-02  0.02  500.
 53674.5  2.650E-07 -1.196E-04  6.914E-02  0.01  500.
 53675.0  4.275E-07 -2.390E-04  9.006E-02  0.03  500.
 53675.5  2.164E-07 -7.071E-05  5.559E-02  0.01  500.
 53676.0  1.850E-07 -5.827E-05  5.225E-02  0.01  500.
 53676.5  1.041E-07 -1.373E-05  4.302E-02  0.03  500.
 53677.0  7.363E-08 -1.001E-05  4.191E-02  0.03  500.
 53677.5  5.591E-08 -9.662E-06  4.136E-02  0.02  500.
 53678.0  4.454E-08 -8.297E-06  4.031E-02  0.02  500.
 53678.5  3.765E-08 -7.413E-06  3.935E-02  0.02  500.
 53679.0  3.368E-08 -7.288E-06  3.863E-02  0.02  500.
 53679.5  3.065E-08 -6.216E-06  3.760E-02  0.02  500.
 53680.0  2.945E-08 -5.987E-06  3.675E-02  0.02  500.
 53680.5  3.093E-08 -7.866E-06  3.650E-02  0.01  500.
 53681.0  3.943E-08 -1.481E-05  3.716E-02  0.00  300.
 53681.5  1.494E-07 -1.062E-04  5.493E-02  0.05  500.
 53682.0  1.130E-07 -7.534E-05  4.815E-02  0.04  500.
 53682.5  3.506E-08 -8.522E-06  3.408E-02  0.00  300.
 53683.0  2.638E-08  1.669E-07  3.188E-02  0.01  500.
 53683.5  2.376E-08  4.259E-06  3.053E-02  0.01  500.
 53684.0  2.311E-08  6.773E-06  2.958E-02  0.01  500.
 53684.5  2.388E-08  7.974E-06  2.911E-02  0.01  500.
 53685.0  2.588E-08  8.848E-06  2.862E-02  0.01  500.
 53685.5  3.289E-08  5.708E-06  2.900E-02  0.00  500.
 53686.0  7.222E-08 -2.433E-05  3.490E-02  0.02  500.
 53686.5  4.854E-07 -3.495E-04  9.820E-02  0.12  500.
 53687.0  6.174E-08 -7.319E-06  3.139E-02  0.02  500.
 53687.5  3.578E-08  2.061E-05  2.576E-02  0.00  460.
 53688.0  3.362E-08  2.883E-05  2.433E-02  0.00  440.
 53688.5  3.556E-08  3.550E-05  2.316E-02  0.01  500.
 53689.0  4.129E-08  4.048E-05  2.265E-02  0.01  500.
 53689.5  5.179E-08  4.399E-05  2.261E-02  0.00  500.
 53690.0  7.025E-08  4.584E-05  2.297E-02  0.00  500.
 53690.5  1.072E-07  3.852E-05  2.546E-02  0.01  360.
 53691.0  1.821E-07  1.547E-05  3.067E-02  0.01  300.
 53691.5  3.204E-07 -4.076E-05  4.238E-02  0.01  300.
 53692.0  4.360E-07 -8.852E-05  5.541E-02  0.02  300.
 53692.5  2.559E-07  8.641E-05  2.934E-02  0.01  300.
 53693.0  1.847E-07  2.162E-04  1.357E-02  0.00  320.
 53693.5  2.163E-07  3.242E-04  7.256E-03  0.00  300.
 53694.0  3.054E-07  4.799E-04  4.372E-04  0.00  460.
 53694.5  2.594E-07  8.382E-04 -2.881E-02  0.00  440.
 53695.0  1.600E-07  1.330E-03 -7.378E-02  0.00  420.
 53695.5  1.926E-07  1.634E-03 -1.008E-01  0.00  420.
 53696.0  1.959E-07  1.669E-03 -1.104E-01  0.00  440.
 53696.5  1.570E-07  1.440E-03 -9.490E-02  0.00  300.
 53697.0  2.767E-07  9.321E-04 -4.104E-02  0.01  500.
 53697.5  7.029E-08  7.511E-04 -4.475E-02  0.01  300.
 53698.0  5.448E-08  5.387E-04 -2.724E-02  0.01  500.
 53698.5  6.667E-08  3.958E-04 -1.125E-02  0.01  500.
 53699.0  1.908E-07  2.229E-04  1.575E-02  0.01  500.
 53699.5  1.792E-07  2.087E-04  1.315E-02  0.01  300.
 53700.0  1.214E-07  2.620E-04  4.564E-04  0.01  500.
 53700.5  1.556E-07  2.774E-04 -3.198E-03  0.01  500.
 53701.0  2.458E-07  2.967E-04 -5.951E-03  0.02  500.
 53701.5  4.476E-07  3.111E-04 -5.772E-03  0.02  500.
 53702.0  8.379E-07  3.120E-04 -5.060E-03  0.02  500.
 53702.5  9.746E-07  5.133E-04 -3.063E-02  0.03  500.
 53703.0  1.040E-06  7.387E-04 -3.754E-02  0.02  500.
 53703.5  8.892E-07  1.152E-03 -4.648E-02  0.02  500.
 53704.0  4.447E-07  1.741E-03 -2.765E-02  0.00  440.
 53704.5 -1.496E-07  2.569E-03 -3.179E-02  0.00  400.
 53705.0 -4.098E-07  2.887E-03 -2.529E-02  0.01  500.
 53705.5 -4.027E-07  2.471E-03 -1.736E-02  0.01  500.
 53706.0 -2.420E-07  1.690E-03 -5.191E-03  0.01  500.
 53706.5  7.398E-08  9.289E-04  3.026E-02  0.01  500.
 53707.0  1.914E-07  5.226E-04  3.959E-02  0.02  500.
 53707.5  5.484E-08  4.227E-04  2.129E-02  0.01  500.
 53708.0  1.071E-07  2.614E-04  2.706E-02  0.02  500.
 53708.5  2.359E-08  2.572E-04  1.148E-02  0.01  300.
 53709.0  6.262E-08  1.726E-04  1.720E-02  0.01  500.
 53709.5  1.119E-07  9.731E-05  2.403E-02  0.02  500.
 53710.0  2.708E-07 -5.222E-05  4.709E-02  0.04  500.
 53710.5  4.674E-07 -1.922E-04  6.662E-02  0.04  300.
 53711.0  1.696E-07  5.701E-06  2.695E-02  0.02  320.
 53711.5  8.545E-08  5.920E-05  1.405E-02  0.00  400.
 53712.0  8.523E-08  5.534E-05  1.242E-02  0.01  500.
 53712.5  1.283E-07  2.455E-05  1.597E-02  0.00  460.
 53713.0  4.009E-07 -1.621E-04  4.804E-02  0.03  300.
 53713.5  2.658E-07 -5.477E-05  2.624E-02  0.01  300.
 53714.0  1.783E-07  3.310E-05  7.362E-03  0.02  500.
 53714.5  2.190E-07  5.135E-05  3.722E-04  0.03  500.
 53715.0  3.321E-07  6.121E-05 -7.093E-03  0.04  500.
 53715.5  5.754E-07  7.502E-05 -2.011E-02  0.04  500.
 53716.0  1.003E-06  1.107E-04 -4.518E-02  0.05  500.
 53716.5  1.360E-06  1.201E-04 -6.062E-02  0.05  500.
 53717.0  1.562E-06  1.495E-05 -4.281E-02  0.04  500.
 53717.5  1.006E-06  9.515E-05 -4.331E-02  0.04  500.
 53718.0  5.545E-07  5.970E-05 -1.865E-02  0.05  500.
 53718.5  3.234E-07  4.210E-05 -6.487E-03  0.04  500.
 53719.0  2.117E-07  3.160E-05 -2.648E-04  0.04  500.
 53719.5  1.560E-07  2.169E-05  3.796E-03  0.03  500.
 53720.0  1.428E-07 -8.236E-07  9.472E-03  0.02  500.
 53720.5  2.094E-07 -7.690E-05  2.523E-02  0.03  500.
 53721.0  1.176E-07 -1.261E-05  1.245E-02  0.01  500.
 53721.5  2.021E-07 -8.635E-05  2.676E-02  0.03  300.
 53722.0  1.155E-07 -2.055E-05  1.364E-02  0.01  500.
 53722.5  1.370E-07 -3.475E-05  1.577E-02  0.01  500.
 53723.0  2.074E-07 -7.672E-05  2.249E-02  0.01  300.
 53723.5  4.315E-07 -2.147E-04  4.585E-02  0.04  300.
 53724.0  5.745E-07 -2.669E-04  5.098E-02  0.02  300.
 53724.5  5.017E-07 -2.375E-04  4.719E-02  0.03  300.
 53725.0  3.805E-07 -1.701E-04  3.616E-02  0.02  300.
 53725.5  4.957E-07 -2.290E-04  4.476E-02  0.02  300.
 53726.0  6.595E-07 -3.121E-04  5.711E-02  0.02  300.
 53726.5  6.143E-07 -2.908E-04  5.393E-02  0.02  300.
 53727.0  5.999E-07 -2.838E-04  5.289E-02  0.02  300.
 53727.5  3.666E-07 -1.688E-04  3.590E-02  0.02  300.
 53728.0  2.842E-07 -1.487E-04  3.555E-02  0.04  300.
 53728.5  2.593E-07 -1.493E-04  3.736E-02  0.06  300.
 53729.0  1.163E-07 -4.807E-05  1.907E-02  0.02  320.
 53729.5  6.840E-08 -1.409E-05  1.338E-02  0.01  300.
 53730.0  5.185E-08 -3.694E-06  1.195E-02  0.01  500.
 53730.5  4.289E-08  4.625E-07  1.105E-02  0.00  500.
 53731.0  3.844E-08  5.029E-07  1.070E-02  0.01  500.
 53731.5  3.764E-08 -1.612E-06  1.067E-02  0.00  500.
 53732.0  4.620E-08 -1.054E-05  1.227E-02  0.01  320.
 53732.5  1.415E-07 -8.697E-05  2.692E-02  0.08  500.
 53733.0  1.360E-07 -8.338E-05  2.624E-02  0.08  500.
 53733.5  5.629E-08 -2.168E-05  1.442E-02  0.03  500.
 53734.0  4.716E-08 -1.440E-05  1.301E-02  0.03  500.
 53734.5  2.803E-08  2.380E-06  9.786E-03  0.00  340.
 53735.0  3.033E-08  1.630E-06  1.019E-02  0.01  300.
 53735.5  1.089E-07 -5.930E-05  2.288E-02  0.06  500.
 53736.0  7.705E-08 -3.218E-05  1.904E-02  0.04  500.
 53736.5  4.179E-08 -2.247E-06  1.334E-02  0.02  500.
 53737.0  2.440E-08  1.044E-05  9.855E-03  0.00  300.
 53737.5  2.439E-08  9.026E-06  8.915E-03  0.00  500.
 53738.0  3.076E-08  3.052E-06  9.482E-03  0.00  300.
 53738.5  1.260E-07 -7.638E-05  2.502E-02  0.10  500.
 53739.0  7.871E-08 -3.665E-05  1.701E-02  0.05  500.
 53739.5  4.935E-08 -9.643E-06  1.124E-02  0.01  500.
 53740.0  1.836E-07 -1.136E-04  3.122E-02  0.08  500.
 53740.5  1.040E-07 -5.008E-05  1.891E-02  0.05  500.
 53741.0  4.425E-08 -1.079E-07  9.090E-03  0.00  420.
 53741.5  4.264E-08  4.300E-06  8.030E-03  0.01  500.
 53742.0  1.121E-07 -4.743E-05  1.800E-02  0.03  500.
 53742.5  4.733E-08  8.099E-06  6.908E-03  0.01  500.
 53743.0  4.642E-08  1.405E-05  5.574E-03  0.02  500.
 53743.5  5.292E-08  1.550E-05  5.024E-03  0.03  500.
 53744.0  6.337E-08  1.595E-05  4.580E-03  0.03  500.
 53744.5  8.024E-08  1.434E-05  4.429E-03  0.03  500.
 53745.0  1.173E-07  1.705E-06  6.133E-03  0.02  500.
 53745.5  3.804E-07 -1.809E-04  4.046E-02  0.05  300.
 53746.0  2.449E-07 -3.522E-05  1.050E-02  0.01  500.
 53746.5  2.870E-07 -1.013E-07  6.069E-04  0.03  500.
 53747.0  4.239E-07  1.925E-05 -9.035E-03  0.03  500.
 53747.5  6.808E-07  6.644E-05 -2.969E-02  0.05  500.
 53748.0  1.102E-06  9.253E-05 -5.094E-02  0.05  500.
 53748.5  1.383E-06  7.561E-05 -5.672E-02  0.04  500.
 53749.0  1.406E-06  1.211E-04 -6.887E-02  0.05  500.
 53749.5  1.096E-06  6.730E-05 -4.426E-02  0.04  500.
 53750.0  7.148E-07 -2.138E-05 -8.712E-03  0.03  500.
 53750.5  3.797E-07  2.929E-05 -8.651E-03  0.04  500.
 53751.0  2.291E-07  4.149E-05 -5.897E-03  0.04  500.
 53751.5  1.589E-07  3.955E-05 -2.601E-03  0.04  500.
 53752.0  1.191E-07  3.834E-05 -6.286E-04  0.03  500.
 53752.5  9.711E-08  3.553E-05  1.293E-03  0.03  500.
 53753.0  9.461E-08  2.554E-05  4.095E-03  0.02  500.
 53753.5  1.536E-07 -2.853E-05  1.542E-02  0.01  500.
 53754.0  1.196E-07 -4.951E-06  1.145E-02  0.01  420.
 53754.5  6.799E-08  3.616E-05  3.848E-03  0.02  500.
 53755.0  8.577E-08  2.413E-05  6.579E-03  0.01  500.
 53755.5  1.179E-07  2.463E-06  1.133E-02  0.01  500.
 53756.0  1.456E-07 -9.659E-06  1.384E-02  0.01  420.
 53756.5  1.242E-07  1.910E-05  8.579E-03  0.00  400.
 53757.0  9.461E-08  6.427E-05 -4.568E-04  0.02  500.
 53757.5  1.367E-07  6.075E-05 -3.347E-05  0.02  500.
 53758.0  1.920E-07  6.475E-05 -1.538E-03  0.02  500.
 53758.5  4.753E-07 -8.013E-05  2.527E-02  0.01  500.
 53759.0  3.915E-07  1.624E-04 -2.773E-02  0.04  500.
 53759.5  7.036E-07  2.680E-04 -6.069E-02  0.04  500.
 53760.0  1.180E-06  3.968E-04 -1.024E-01  0.05  500.
 53760.5  1.420E-06  4.699E-04 -1.253E-01  0.04  500.
 53761.0  1.178E-06  4.254E-04 -1.065E-01  0.04  500.
 53761.5  6.457E-07  2.994E-04 -5.780E-02  0.04  500.
 53762.0  3.363E-07  2.354E-04 -2.889E-02  0.03  500.
 53762.5  2.115E-07  2.014E-04 -1.226E-02  0.02  500.
 53763.0  1.185E-07  2.182E-04 -6.727E-03  0.02  500.
 53763.5  7.497E-08  2.392E-04 -1.967E-03  0.01  500.
 53764.0  7.139E-08  2.571E-04  5.503E-03  0.00  400.
 53764.5  2.293E-07  1.856E-04  3.281E-02  0.02  500.
 53765.0  2.422E-07  2.505E-04  4.140E-02  0.03  500.
 53765.5 -2.303E-08  5.734E-04  1.364E-02  0.01  500.
 53766.0 -1.550E-07  8.931E-04  3.922E-03  0.01  500.
 53766.5 -2.690E-07  1.339E-03  2.484E-03  0.01  420.
 53767.0 -3.971E-07  1.974E-03  3.054E-03  0.02  500.
 53767.5 -6.221E-07  2.664E-03 -1.386E-02  0.01  500.
 53768.0 -6.638E-07  2.834E-03 -1.847E-02  0.02  500.
 53768.5 -4.859E-07  2.378E-03  5.569E-03  0.01  500.
 53769.0  1.015E-07  1.398E-03  7.230E-02  0.02  500.
 53769.5 -1.231E-07  1.105E-03  2.404E-02  0.02  420.
 53770.0 -1.396E-07  8.245E-04  1.352E-02  0.01  500.
 53770.5 -1.025E-07  6.268E-04  1.667E-02  0.01  500.
 53771.0 -6.734E-08  5.075E-04  2.164E-02  0.01  500.
 53771.5 -1.261E-08  4.235E-04  3.009E-02  0.02  500.
 53772.0  2.441E-07  2.247E-04  6.959E-02  0.02  500.
 53772.5  1.011E-07  3.461E-04  5.726E-02  0.02  500.
 53773.0 -3.642E-08  5.010E-04  4.849E-02  0.02  500.
 53773.5 -7.171E-08  6.275E-04  6.023E-02  0.01  500.
 53774.0 -9.266E-08  8.225E-04  8.322E-02  0.02  500.
 53774.5 -9.681E-08  1.149E-03  1.238E-01  0.02  420.
 53775.0 -1.002E-07  1.730E-03  1.940E-01  0.02  500.
 53775.5 -2.441E-07  2.640E-03  3.104E-01  0.02  500.
 53776.0 -8.096E-07  3.771E-03  3.633E-01  0.02  500.
 53776.5 -7.985E-07  3.701E-03  3.648E-01  0.02  500.
 53777.0 -3.680E-07  2.665E-03  2.851E-01  0.02  500.
 53777.5  4.183E-08  1.615E-03  1.952E-01  0.01  500.
 53778.0  1.757E-07  9.764E-04  1.362E-01  0.01  300.
 53778.5  3.451E-07  5.652E-04  1.067E-01  0.01  320.
 53779.0  3.165E-07  3.950E-04  7.680E-02  0.01  300.
 53779.5  2.926E-07  2.603E-04  6.696E-02  0.01  300.
 53780.0  1.177E-07  3.435E-04  2.335E-02  0.00  320.
 53780.5  1.224E-07  3.290E-04  7.546E-03  0.01  500.
 53781.0  1.448E-07  3.208E-04 -5.128E-03  0.02  500.
 53781.5  1.626E-07  3.031E-04 -1.226E-02  0.02  500.
 53782.0  2.236E-07  2.328E-04 -5.601E-03  0.01  500.
 53782.5  1.592E-07  2.451E-04 -1.373E-02  0.02  500.
 53783.0  1.271E-07  2.083E-04 -1.004E-02  0.02  500.
 53783.5  1.097E-07  1.703E-04 -5.275E-03  0.02  500.
 53784.0  1.067E-07  1.494E-04 -4.220E-03  0.02  500.
 53784.5  1.206E-07  1.382E-04 -5.136E-03  0.02  500.
 53785.0  1.554E-07  1.340E-04 -7.826E-03  0.03  500.
 53785.5  2.563E-07  1.101E-04 -7.485E-03  0.02  500.
 53786.0  3.592E-07  1.513E-04 -2.222E-02  0.04  500.
 53786.5  5.936E-07  2.251E-04 -4.836E-02  0.04  500.
 53787.0  1.032E-06  3.300E-04 -8.726E-02  0.04  500.
 53787.5  1.354E-06  4.043E-04 -1.162E-01  0.05  500.
 53788.0  1.437E-06  4.308E-04 -1.254E-01  0.05  500.
 53788.5  1.059E-06  3.276E-04 -8.831E-02  0.05  500.
 53789.0  7.769E-07  5.255E-05 -1.508E-02  0.02  500.
 53789.5  3.430E-07  1.405E-04 -2.402E-02  0.04  500.
 53790.0  2.186E-07  1.090E-04 -1.438E-02  0.04  500.
 53790.5  1.603E-07  8.579E-05 -8.223E-03  0.03  500.
 53791.0  2.173E-07 -2.523E-06  1.030E-02  0.00  420.
 53791.5  1.025E-07  6.867E-05 -3.509E-03  0.03  500.
 53792.0  8.819E-08  6.731E-05 -3.067E-03  0.03  500.
 53792.5  8.442E-08  6.363E-05 -1.977E-03  0.03  500.
 53793.0  9.272E-08  5.790E-05 -6.937E-04  0.02  500.
 53793.5  1.993E-07 -2.211E-05  1.604E-02  0.01  300.
 53794.0  1.002E-07  7.401E-05 -1.296E-03  0.03  500.
 53794.5  1.639E-07  4.517E-05  4.760E-03  0.01  500.
 53795.0  1.532E-07  9.401E-05 -8.245E-03  0.03  500.
 53795.5  2.446E-07  8.992E-05 -1.191E-02  0.03  500.
 53796.0  3.348E-07  1.602E-04 -3.185E-02  0.04  500.
 53796.5  6.184E-07  2.354E-04 -5.699E-02  0.04  500.
 53797.0  1.035E-06  4.668E-04 -1.209E-01  0.05  500.
 53797.5  1.362E-06  6.162E-04 -1.636E-01  0.05  500.
 53798.0  1.226E-06  5.776E-04 -1.518E-01  0.05  500.
 53798.5  7.122E-07  3.601E-04 -8.842E-02  0.05  500.
 53799.0  4.030E-07  2.413E-04 -5.180E-02  0.04  500.
 53799.5  2.740E-07  2.126E-04 -4.025E-02  0.04  500.
 53800.0  2.303E-07  2.473E-04 -4.432E-02  0.04  500.
 53800.5  2.395E-07  3.372E-04 -6.039E-02  0.04  500.
 53801.0  2.674E-07  4.316E-04 -7.801E-02  0.04  500.
 53801.5  2.745E-07  4.536E-04 -8.198E-02  0.04  500.
 53802.0  2.517E-07  3.703E-04 -6.571E-02  0.04  500.
 53802.5  2.258E-07  2.207E-04 -3.651E-02  0.03  500.
 53803.0  2.528E-07  9.002E-05 -1.210E-02  0.03  500.
 53803.5  8.721E-07 -4.019E-04  7.767E-02  0.05  300.
 53804.0  6.382E-07 -2.041E-04  3.652E-02  0.01  300.
 53804.5  8.209E-07 -2.685E-04  4.171E-02  0.02  500.
 53805.0  6.175E-07 -1.919E-04  3.186E-02  0.02  500.
 53805.5  6.470E-07 -2.375E-04  4.163E-02  0.01  360.
 53806.0  8.604E-07 -3.105E-04  4.839E-02  0.02  500.
 53806.5  9.137E-07 -3.369E-04  5.203E-02  0.02  500.
 53807.0  8.694E-07 -3.199E-04  4.998E-02  0.02  500.
 53807.5  5.182E-07 -1.716E-04  3.040E-02  0.02  500.
 53808.0  2.696E-07 -6.917E-05  1.731E-02  0.02  500.
 53808.5  1.678E-07 -2.792E-05  1.213E-02  0.02  500.
 53809.0  1.390E-07 -2.386E-05  1.284E-02  0.01  500.
 53809.5  5.569E-07 -3.348E-04  7.081E-02  0.10  300.
 53810.0  1.219E-07 -2.614E-05  1.467E-02  0.01  300.
 53810.5  7.113E-08  9.917E-06  8.120E-03  0.01  500.
 53811.0  5.986E-08  1.767E-05  6.790E-03  0.01  500.
 53811.5  5.844E-08  1.821E-05  7.065E-03  0.01  500.
 53812.0  6.549E-08  1.395E-05  8.105E-03  0.01  500.
 53812.5  9.456E-08 -4.091E-06  1.150E-02  0.01  460.
 53813.0  2.667E-07 -1.154E-04  3.139E-02  0.03  300.
 53813.5  8.052E-07 -4.646E-04  9.241E-02  0.08  300.
 53814.0  2.306E-07 -9.288E-05  2.889E-02  0.04  300.
 53814.5  9.390E-08  1.102E-05  1.027E-02  0.00  500.
 53815.0  8.038E-08  2.942E-05  7.731E-03  0.01  500.
 53815.5  1.690E-07 -3.025E-05  2.116E-02  0.02  400.
 53816.0  1.329E-07  2.038E-05  1.164E-02  0.01  500.
 53816.5  4.370E-07 -1.724E-04  4.570E-02  0.03  300.
 53817.0  5.752E-07 -2.254E-04  5.135E-02  0.03  300.
 53817.5  2.246E-07  4.398E-05  1.678E-03  0.02  500.
 53818.0  2.556E-07  9.556E-05 -1.070E-02  0.03  500.
 53818.5  4.351E-07  1.150E-04 -2.003E-02  0.03  500.
 53819.0  1.240E-06 -1.254E-04  9.749E-03  0.02  500.
 53819.5  1.199E-06  3.923E-04 -1.020E-01  0.04  500.
 53820.0  1.379E-06  6.182E-04 -1.571E-01  0.05  500.
 53820.5  1.332E-06  6.426E-04 -1.590E-01  0.05  500.
 53821.0  8.476E-07  4.303E-04 -9.240E-02  0.04  500.
 53821.5  4.486E-07  2.723E-04 -4.402E-02  0.04  500.
 53822.0  2.879E-07  1.726E-04 -1.835E-02  0.03  500.
 53822.5  1.986E-07  1.329E-04 -7.797E-03  0.03  500.
 53823.0  1.262E-07  1.368E-04 -6.470E-03  0.03  500.
 53823.5  9.917E-08  1.316E-04 -3.464E-03  0.02  500.
 53824.0  1.124E-07  1.103E-04  2.868E-03  0.01  500.
 53824.5  9.464E-08  1.297E-04  9.466E-04  0.02  500.
 53825.0  8.579E-08  1.559E-04 -2.426E-03  0.02  500.
 53825.5  1.047E-07  1.790E-04 -5.374E-03  0.02  500.
 53826.0  2.260E-07  1.521E-04  1.197E-03  0.01  500.
 53826.5  2.384E-07  2.810E-04 -2.417E-02  0.03  500.
 53827.0  4.364E-07  4.222E-04 -5.559E-02  0.03  500.
 53827.5  7.932E-07  7.120E-04 -1.230E-01  0.04  500.
 53828.0  1.076E-06  9.208E-04 -1.693E-01  0.04  500.
 53828.5  9.201E-07  8.586E-04 -1.428E-01  0.04  500.
 53829.0  5.168E-07  5.618E-04 -5.526E-02  0.03  500.
 53829.5  1.864E-07  5.044E-04 -2.001E-02  0.02  500.
 53830.0  5.918E-08  4.906E-04  6.832E-03  0.01  500.
 53830.5  2.814E-08  4.982E-04  3.662E-02  0.01  500.
 53831.0  1.822E-07  4.204E-04  9.566E-02  0.03  500.
 53831.5 -1.699E-07  8.562E-04  7.143E-02  0.01  500.
 53832.0 -2.702E-07  1.187E-03  1.108E-01  0.02  500.
 53832.5 -4.541E-07  1.779E-03  1.684E-01  0.02  500.
 53833.0 -7.432E-07  2.713E-03  2.589E-01  0.02  500.
 53833.5 -1.057E-06  3.722E-03  3.351E-01  0.02  500.
 53834.0 -1.147E-06  3.988E-03  3.681E-01  0.02  500.
 53834.5 -9.714E-07  3.398E-03  3.310E-01  0.02  500.
 53835.0 -7.032E-07  2.461E-03  2.316E-01  0.02  500.
 53835.5 -4.674E-07  1.662E-03  1.657E-01  0.02  500.
 53836.0 -3.187E-07  1.170E-03  1.314E-01  0.02  500.
 53836.5 -2.458E-07  9.121E-04  1.133E-01  0.02  500.
 53837.0 -2.077E-07  7.796E-04  1.082E-01  0.02  500.
 53837.5 -1.901E-07  7.249E-04  1.161E-01  0.02  500.
 53838.0 -1.221E-07  6.824E-04  1.447E-01  0.02  500.
 53838.5 -9.257E-08  7.192E-04  1.877E-01  0.03  500.
 53839.0 -2.926E-07  1.029E-03  2.174E-01  0.02  500.
 53839.5 -4.129E-07  1.391E-03  3.088E-01  0.02  500.
 53840.0 -6.064E-07  2.030E-03  4.758E-01  0.02  500.
 53840.5 -8.511E-07  3.044E-03  7.830E-01  0.03  500.
 53841.0 -1.447E-06  4.563E-03  1.083E+00  0.02  500.
 53841.5 -1.562E-06  4.941E-03  1.183E+00  0.02  500.
 53842.0 -1.186E-06  3.880E-03  9.374E-01  0.02  500.
 53842.5 -7.560E-07  2.569E-03  5.970E-01  0.02  500.
 53843.0 -4.420E-07  1.692E-03  3.601E-01  0.02  500.
 53843.5 -2.274E-07  1.187E-03  2.243E-01  0.01  500.
 53844.0 -6.314E-08  9.400E-04  1.321E-01  0.00  300.
 53844.5  1.396E-07  8.509E-04  5.866E-02  0.01  500.
 53845.0  4.881E-07  9.273E-04 -2.369E-02  0.02  500.
 53845.5  9.335E-07  1.110E-03 -1.137E-01  0.03  500.
 53846.0  1.136E-06  1.134E-03 -1.486E-01  0.04  500.
