# 6
# wavenum, a0, a1, a2, maxerr, temp(maxerr)
# fit to xsec vs ((T-100)/10)^2
 53153.5  3.544E-07 -8.015E-05  1.657E-02  0.03  220.
 53154.0  3.460E-07 -7.798E-05  1.615E-02  0.03  220.
 53154.5  2.433E-07 -5.740E-05  1.495E-02  0.02  220.
 53155.0  1.178E-07 -2.917E-05  1.319E-02  0.01  220.
 53155.5  7.942E-08 -2.106E-05  1.258E-02  0.00  200.
 53156.0  6.029E-08 -1.701E-05  1.218E-02  0.01  200.
 53156.5  5.068E-08 -1.559E-05  1.183E-02  0.01  200.
 53157.0  4.721E-08 -1.542E-05  1.154E-02  0.00  240.
 53157.5  5.069E-08 -1.765E-05  1.150E-02  0.00  200.
 53158.0  4.067E-08 -1.524E-05  1.117E-02  0.01  200.
 53158.5  3.376E-08 -1.306E-05  1.079E-02  0.01  220.
 53159.0  3.520E-08 -1.364E-05  1.062E-02  0.00  200.
 53159.5  4.663E-08 -1.666E-05  1.060E-02  0.00  200.
 53160.0  3.569E-08 -1.371E-05  1.026E-02  0.00  220.
 53160.5  3.181E-08 -1.268E-05  1.003E-02  0.00  220.
 53161.0  3.105E-08 -1.233E-05  9.835E-03  0.00  220.
 53161.5  3.076E-08 -1.213E-05  9.661E-03  0.00  200.
 53162.0  3.109E-08 -1.210E-05  9.506E-03  0.00  220.
 53162.5  3.210E-08 -1.218E-05  9.356E-03  0.00  220.
 53163.0  3.350E-08 -1.229E-05  9.206E-03  0.00  220.
 53163.5  3.748E-08 -1.308E-05  9.104E-03  0.00  200.
 53164.0  3.916E-08 -1.318E-05  8.971E-03  0.00  220.
 53164.5  4.471E-08 -1.416E-05  8.883E-03  0.00  200.
 53165.0  5.417E-08 -1.597E-05  8.848E-03  0.00  240.
 53165.5  7.118E-08 -1.932E-05  8.888E-03  0.01  220.
 53166.0  1.019E-07 -2.519E-05  9.062E-03  0.01  220.
 53166.5  1.768E-07 -3.955E-05  9.654E-03  0.02  220.
 53167.0  3.757E-07 -7.763E-05  1.141E-02  0.04  220.
 53167.5  5.055E-07 -1.016E-04  1.245E-02  0.05  220.
 53168.0  5.488E-07 -1.097E-04  1.274E-02  0.05  220.
 53168.5  5.671E-07 -1.127E-04  1.276E-02  0.05  220.
 53169.0  4.301E-07 -8.732E-05  1.144E-02  0.05  220.
 53169.5  1.996E-07 -4.295E-05  9.159E-03  0.02  220.
 53170.0  1.091E-07 -2.547E-05  8.197E-03  0.01  220.
 53170.5  7.088E-08 -1.776E-05  7.713E-03  0.01  220.
 53171.0  5.186E-08 -1.380E-05  7.418E-03  0.00  220.
 53171.5  4.100E-08 -1.150E-05  7.213E-03  0.00  240.
 53172.0  3.436E-08 -1.005E-05  7.049E-03  0.00  200.
 53172.5  3.360E-08 -1.015E-05  6.982E-03  0.00  240.
 53173.0  2.719E-08 -8.502E-06  6.810E-03  0.00  200.
 53173.5  3.261E-08 -1.004E-05  6.819E-03  0.00  220.
 53174.0  2.193E-08 -7.071E-06  6.569E-03  0.00  220.
 53174.5  2.040E-08 -6.697E-06  6.479E-03  0.00  200.
 53175.0  2.005E-08 -6.433E-06  6.380E-03  0.00  220.
 53175.5  2.256E-08 -7.080E-06  6.345E-03  0.00  240.
 53176.0  1.657E-08 -5.354E-06  6.175E-03  0.00  220.
 53176.5  1.614E-08 -5.218E-06  6.107E-03  0.00  220.
 53177.0  1.832E-08 -5.691E-06  6.061E-03  0.00  200.
 53177.5  2.412E-08 -7.176E-06  6.083E-03  0.00  220.
 53178.0  1.817E-08 -5.505E-06  5.927E-03  0.00  220.
 53178.5  2.213E-08 -6.495E-06  5.921E-03  0.00  240.
 53179.0  1.392E-08 -4.116E-06  5.722E-03  0.00  200.
 53179.5  1.270E-08 -3.621E-06  5.630E-03  0.00  220.
 53180.0  1.281E-08 -3.582E-06  5.576E-03  0.00  200.
 53180.5  1.309E-08 -3.574E-06  5.524E-03  0.00  220.
 53181.0  1.353E-08 -3.462E-06  5.452E-03  0.00  220.
 53181.5  1.184E-08 -2.903E-06  5.367E-03  0.00  200.
 53182.0  1.125E-08 -2.582E-06  5.295E-03  0.00  220.
 53182.5  1.117E-08 -2.465E-06  5.246E-03  0.00  220.
 53183.0  1.092E-08 -2.201E-06  5.177E-03  0.00  220.
 53183.5  1.097E-08 -2.096E-06  5.128E-03  0.00  220.
 53184.0  1.073E-08 -1.876E-06  5.072E-03  0.00  220.
 53184.5  1.024E-08 -1.514E-06  5.005E-03  0.00  220.
 53185.0  1.025E-08 -1.310E-06  4.949E-03  0.00  220.
 53185.5  1.024E-08 -1.060E-06  4.889E-03  0.00  220.
 53186.0  1.023E-08 -8.098E-07  4.838E-03  0.00  220.
 53186.5  9.710E-09 -3.113E-07  4.782E-03  0.00  220.
 53187.0  9.656E-09  1.222E-07  4.727E-03  0.00  200.
 53187.5  9.538E-09  7.874E-07  4.674E-03  0.00  220.
 53188.0  8.924E-09  1.900E-06  4.618E-03  0.00  200.
 53188.5  9.056E-09  2.958E-06  4.591E-03  0.00  200.
 53189.0  8.467E-09  3.937E-06  4.526E-03  0.00  220.
 53189.5  8.877E-09  3.606E-06  4.480E-03  0.00  220.
 53190.0  9.877E-09  2.667E-06  4.439E-03  0.00  220.
 53190.5  1.275E-08  1.338E-06  4.438E-03  0.00  200.
 53191.0  2.383E-08 -1.793E-06  4.559E-03  0.01  220.
 53191.5  1.351E-08  1.029E-06  4.348E-03  0.00  220.
 53192.0  1.547E-08  6.883E-07  4.323E-03  0.00  240.
 53192.5  2.021E-08 -3.668E-07  4.357E-03  0.00  240.
 53193.0  3.881E-08 -4.936E-06  4.575E-03  0.01  220.
 53193.5  2.620E-08 -1.270E-06  4.341E-03  0.01  220.
 53194.0  2.618E-08 -8.901E-07  4.290E-03  0.01  220.
 53194.5  2.686E-08 -7.537E-07  4.265E-03  0.01  220.
 53195.0  2.882E-08 -8.889E-07  4.253E-03  0.01  220.
 53195.5  2.903E-08 -4.412E-07  4.205E-03  0.01  220.
 53196.0  2.818E-08  2.757E-07  4.143E-03  0.00  220.
 53196.5  2.659E-08  1.207E-06  4.078E-03  0.00  220.
 53197.0  2.302E-08  2.734E-06  3.968E-03  0.00  260.
 53197.5  1.955E-08  4.140E-06  3.886E-03  0.00  240.
 53198.0  1.620E-08  5.744E-06  3.778E-03  0.00  200.
 53198.5  1.465E-08  6.863E-06  3.708E-03  0.00  200.
 53199.0  1.368E-08  7.917E-06  3.649E-03  0.00  200.
 53199.5  1.382E-08  8.764E-06  3.599E-03  0.00  220.
 53200.0  1.255E-08  1.014E-05  3.526E-03  0.01  220.
 53200.5  1.265E-08  1.129E-05  3.462E-03  0.00  220.
 53201.0  1.282E-08  1.254E-05  3.400E-03  0.00  200.
 53201.5  1.286E-08  1.401E-05  3.331E-03  0.00  220.
 53202.0  1.382E-08  1.531E-05  3.289E-03  0.01  200.
 53202.5  1.571E-08  1.672E-05  3.232E-03  0.00  220.
 53203.0  1.376E-08  1.961E-05  3.101E-03  0.01  220.
 53203.5  1.657E-08  2.131E-05  3.055E-03  0.01  200.
 53204.0  1.782E-08  2.394E-05  2.974E-03  0.01  200.
 53204.5  2.023E-08  2.683E-05  2.884E-03  0.01  200.
 53205.0  2.955E-08  2.922E-05  2.829E-03  0.01  200.
 53205.5  2.381E-08  3.587E-05  2.578E-03  0.01  220.
 53206.0  2.615E-08  4.184E-05  2.400E-03  0.01  200.
 53206.5  2.870E-08  4.982E-05  2.147E-03  0.01  200.
 53207.0  4.152E-08  5.722E-05  2.003E-03  0.01  220.
 53207.5  5.324E-08  6.918E-05  1.697E-03  0.01  200.
 53208.0  5.917E-08  8.892E-05  1.079E-03  0.02  200.
 53208.5  7.527E-08  1.156E-04  3.420E-04  0.01  200.
 53209.0  1.033E-07  1.569E-04 -8.889E-04  0.02  200.
 53209.5  1.541E-07  2.228E-04 -2.657E-03  0.02  200.
 53210.0  2.420E-07  3.345E-04 -5.781E-03  0.02  200.
 53210.5  3.514E-07  5.058E-04 -1.078E-02  0.02  200.
 53211.0  4.551E-07  6.519E-04 -1.499E-02  0.02  200.
 53211.5  5.019E-07  6.708E-04 -1.503E-02  0.02  200.
 53212.0  4.195E-07  6.293E-04 -1.392E-02  0.02  200.
 53212.5  3.168E-07  5.297E-04 -1.089E-02  0.01  200.
 53213.0  2.459E-07  4.103E-04 -6.746E-03  0.01  200.
 53213.5  1.787E-07  3.606E-04 -4.578E-03  0.01  200.
 53214.0  1.366E-07  3.825E-04 -4.281E-03  0.01  200.
 53214.5  1.603E-07  4.697E-04 -4.994E-03  0.01  200.
 53215.0  2.765E-07  6.547E-04 -7.144E-03  0.01  200.
 53215.5  4.134E-07  9.910E-04 -1.149E-02  0.01  220.
 53216.0  2.976E-07  1.428E-03 -1.892E-02  0.01  200.
 53216.5  4.004E-07  1.513E-03 -2.016E-02  0.00  220.
 53217.0  4.455E-07  1.223E-03 -1.398E-02  0.01  200.
 53217.5  2.966E-07  8.428E-04 -9.216E-03  0.01  200.
 53218.0  1.323E-07  5.481E-04 -5.461E-03  0.01  200.
 53218.5  8.041E-08  3.617E-04 -2.623E-03  0.00  200.
 53219.0  5.837E-08  2.525E-04 -1.035E-03  0.00  200.
 53219.5  4.134E-08  1.857E-04  8.497E-05  0.01  200.
 53220.0  3.199E-08  1.442E-04  6.061E-04  0.00  200.
 53220.5  2.691E-08  1.159E-04  1.039E-03  0.00  220.
 53221.0  3.060E-08  9.205E-05  1.563E-03  0.01  200.
 53221.5  3.171E-08  7.493E-05  1.792E-03  0.00  200.
 53222.0  3.935E-08  5.991E-05  2.059E-03  0.00  200.
 53222.5  5.255E-08  4.633E-05  2.373E-03  0.01  220.
 53223.0  5.852E-08  3.704E-05  2.556E-03  0.01  220.
 53223.5  5.948E-08  3.097E-05  2.621E-03  0.00  260.
 53224.0  6.841E-08  2.340E-05  2.835E-03  0.01  220.
 53224.5  6.892E-08  1.941E-05  2.875E-03  0.01  220.
 53225.0  6.923E-08  1.571E-05  2.944E-03  0.01  220.
 53225.5  6.492E-08  1.416E-05  2.897E-03  0.01  220.
 53226.0  6.245E-08  1.257E-05  2.872E-03  0.01  220.
 53226.5  6.642E-08  1.030E-05  2.890E-03  0.01  220.
 53227.0  8.379E-08  5.364E-06  3.066E-03  0.01  220.
 53227.5  1.364E-07 -6.922E-06  3.626E-03  0.03  220.
 53228.0  1.975E-07 -1.708E-05  3.998E-03  0.02  200.
 53228.5  4.152E-07 -5.611E-05  5.790E-03  0.05  200.
 53229.0  7.384E-07 -1.123E-04  8.359E-03  0.08  200.
 53229.5  8.055E-07 -1.253E-04  8.933E-03  0.09  200.
 53230.0  8.490E-07 -1.329E-04  9.235E-03  0.09  200.
 53230.5  5.936E-07 -9.066E-05  7.259E-03  0.07  200.
 53231.0  2.684E-07 -3.526E-05  4.645E-03  0.04  200.
 53231.5  1.395E-07 -1.296E-05  3.555E-03  0.02  220.
 53232.0  8.799E-08 -4.526E-06  3.129E-03  0.02  220.
 53232.5  5.992E-08  2.177E-07  2.869E-03  0.01  220.
 53233.0  4.480E-08  2.515E-06  2.732E-03  0.01  220.
 53233.5  3.507E-08  3.944E-06  2.640E-03  0.01  220.
 53234.0  2.916E-08  4.570E-06  2.599E-03  0.00  220.
 53234.5  2.494E-08  5.001E-06  2.561E-03  0.00  220.
 53235.0  2.267E-08  5.058E-06  2.542E-03  0.00  220.
 53235.5  3.203E-08  2.338E-06  2.671E-03  0.01  220.
 53236.0  1.915E-08  5.291E-06  2.496E-03  0.00  220.
 53236.5  1.847E-08  5.193E-06  2.488E-03  0.00  220.
 53237.0  2.940E-08  2.086E-06  2.648E-03  0.01  220.
 53237.5  2.121E-08  4.210E-06  2.510E-03  0.00  220.
 53238.0  2.453E-08  3.357E-06  2.537E-03  0.01  220.
 53238.5  2.054E-08  4.478E-06  2.462E-03  0.00  220.
 53239.0  2.384E-08  3.800E-06  2.486E-03  0.00  220.
 53239.5  2.902E-08  2.979E-06  2.508E-03  0.00  200.
 53240.0  3.620E-08  1.883E-06  2.550E-03  0.01  220.
 53240.5  4.795E-08  8.651E-08  2.618E-03  0.01  220.
 53241.0  6.334E-08 -2.318E-06  2.722E-03  0.01  200.
 53241.5  8.084E-08 -5.538E-06  2.868E-03  0.01  220.
 53242.0  8.445E-08 -5.807E-06  2.866E-03  0.01  220.
 53242.5  8.417E-08 -5.817E-06  2.869E-03  0.01  220.
 53243.0  7.653E-08 -4.370E-06  2.792E-03  0.01  220.
 53243.5  7.479E-08 -5.021E-06  2.836E-03  0.02  220.
 53244.0  6.051E-08 -2.735E-06  2.725E-03  0.01  220.
 53244.5  4.567E-08 -3.463E-07  2.618E-03  0.01  220.
 53245.0  2.867E-08  3.162E-06  2.436E-03  0.00  220.
 53245.5  2.177E-08  4.518E-06  2.371E-03  0.00  200.
 53246.0  1.841E-08  5.138E-06  2.363E-03  0.00  220.
 53246.5  1.703E-08  5.695E-06  2.347E-03  0.00  200.
 53247.0  1.322E-08  7.075E-06  2.320E-03  0.00  220.
 53247.5  1.103E-08  8.703E-06  2.283E-03  0.00  200.
 53248.0  1.194E-08  9.525E-06  2.310E-03  0.00  220.
 53248.5  9.123E-09  1.063E-05  2.279E-03  0.00  200.
 53249.0  8.955E-09  1.053E-05  2.268E-03  0.00  200.
 53249.5  1.834E-08  7.880E-06  2.411E-03  0.01  220.
 53250.0  9.005E-09  1.071E-05  2.303E-03  0.00  220.
 53250.5  8.327E-09  1.214E-05  2.332E-03  0.00  200.
 53251.0  8.569E-09  1.328E-05  2.358E-03  0.00  220.
 53251.5  1.364E-08  1.184E-05  2.391E-03  0.00  220.
 53252.0  1.395E-08  1.081E-05  2.313E-03  0.00  200.
 53252.5  1.874E-08  8.872E-06  2.298E-03  0.00  200.
 53253.0  2.478E-08  7.329E-06  2.304E-03  0.00  220.
 53253.5  3.347E-08  5.910E-06  2.322E-03  0.00  200.
 53254.0  4.465E-08  4.508E-06  2.362E-03  0.00  220.
 53254.5  5.979E-08  3.275E-06  2.382E-03  0.00  200.
 53255.0  8.452E-08  1.160E-06  2.452E-03  0.00  200.
 53255.5  1.242E-07 -2.879E-06  2.599E-03  0.00  200.
 53256.0  1.659E-07 -7.025E-06  2.761E-03  0.01  200.
 53256.5  1.876E-07 -8.651E-06  2.810E-03  0.01  200.
 53257.0  1.871E-07 -9.277E-06  2.864E-03  0.01  200.
 53257.5  1.558E-07 -5.018E-06  2.675E-03  0.01  200.
 53258.0  1.158E-07 -8.340E-07  2.518E-03  0.00  200.
 53258.5  8.245E-08  2.206E-06  2.430E-03  0.00  200.
 53259.0  5.630E-08  5.386E-06  2.304E-03  0.00  200.
 53259.5  4.054E-08  7.287E-06  2.244E-03  0.00  220.
 53260.0  3.453E-08  7.540E-06  2.263E-03  0.00  220.
 53260.5  2.379E-08  9.666E-06  2.171E-03  0.00  200.
 53261.0  1.896E-08  1.059E-05  2.148E-03  0.00  200.
 53261.5  1.588E-08  1.131E-05  2.130E-03  0.00  240.
 53262.0  1.351E-08  1.198E-05  2.121E-03  0.00  200.
 53262.5  1.190E-08  1.263E-05  2.109E-03  0.00  220.
 53263.0  1.002E-08  1.356E-05  2.076E-03  0.00  220.
 53263.5  9.028E-09  1.424E-05  2.067E-03  0.00  220.
 53264.0  8.608E-09  1.483E-05  2.073E-03  0.00  220.
 53264.5  8.024E-09  1.568E-05  2.047E-03  0.00  220.
 53265.0  8.250E-09  1.625E-05  2.060E-03  0.00  200.
 53265.5  8.593E-09  1.693E-05  2.062E-03  0.00  220.
 53266.0  8.616E-09  1.791E-05  2.043E-03  0.00  220.
 53266.5  9.610E-09  1.866E-05  2.046E-03  0.00  220.
 53267.0  1.077E-08  1.951E-05  2.049E-03  0.00  220.
 53267.5  1.359E-08  2.005E-05  2.077E-03  0.00  220.
 53268.0  1.434E-08  2.139E-05  2.063E-03  0.00  220.
 53268.5  1.946E-08  2.179E-05  2.097E-03  0.00  220.
 53269.0  2.429E-08  2.263E-05  2.117E-03  0.00  200.
 53269.5  3.807E-08  2.141E-05  2.266E-03  0.01  220.
 53270.0  4.983E-08  2.138E-05  2.341E-03  0.01  220.
 53270.5  7.308E-08  1.987E-05  2.491E-03  0.01  220.
 53271.0  1.233E-07  1.383E-05  2.870E-03  0.01  200.
 53271.5  2.567E-07 -7.236E-06  4.002E-03  0.02  200.
 53272.0  5.812E-07 -5.986E-05  6.585E-03  0.05  200.
 53272.5  6.782E-07 -7.339E-05  7.385E-03  0.05  200.
 53273.0  7.679E-07 -8.456E-05  8.081E-03  0.05  200.
 53273.5  7.840E-07 -8.318E-05  8.243E-03  0.05  200.
 53274.0  6.136E-07 -4.721E-05  6.778E-03  0.04  200.
 53274.5  2.770E-07  1.831E-05  3.989E-03  0.02  220.
 53275.0  1.258E-07  5.466E-05  2.587E-03  0.01  220.
 53275.5  6.317E-08  7.734E-05  1.911E-03  0.00  220.
 53276.0  3.250E-08  9.721E-05  1.493E-03  0.00  200.
 53276.5  1.081E-08  1.195E-04  1.150E-03  0.00  220.
 53277.0 -1.013E-09  1.453E-04  8.401E-04  0.00  200.
 53277.5 -1.859E-08  1.808E-04  1.788E-04  0.00  200.
 53278.0 -2.482E-08  2.232E-04 -3.181E-04  0.00  220.
 53278.5 -3.763E-08  2.873E-04 -1.221E-03  0.00  200.
 53279.0 -5.569E-08  3.880E-04 -2.861E-03  0.01  200.
 53279.5 -8.082E-08  5.517E-04 -5.254E-03  0.01  200.
 53280.0 -1.308E-07  8.357E-04 -1.003E-02  0.01  200.
 53280.5 -1.623E-07  1.248E-03 -1.633E-02  0.01  200.
 53281.0 -1.745E-07  1.622E-03 -2.125E-02  0.01  200.
 53281.5 -2.187E-07  1.718E-03 -2.374E-02  0.01  200.
 53282.0 -1.978E-07  1.553E-03 -1.952E-02  0.01  200.
 53282.5 -1.592E-07  1.259E-03 -1.311E-02  0.01  220.
 53283.0 -1.147E-07  1.018E-03 -6.944E-03  0.00  200.
 53283.5  1.996E-08  9.421E-04 -1.343E-03  0.00  220.
 53284.0  3.488E-07  1.039E-03  4.621E-03  0.00  220.
 53284.5  2.744E-07  1.465E-03  7.534E-03  0.00  220.
 53285.0 -1.541E-07  2.285E-03  6.956E-03  0.00  200.
 53285.5 -9.503E-07  3.130E-03  5.726E-03  0.00  220.
 53286.0 -1.424E-06  3.169E-03  2.637E-03  0.00  200.
 53286.5 -1.155E-06  2.414E-03  2.034E-03  0.00  220.
 53287.0 -7.072E-07  1.550E-03  3.107E-03  0.00  220.
 53287.5 -4.176E-07  9.852E-04  2.640E-03  0.00  200.
 53288.0 -2.639E-07  6.616E-04  2.340E-03  0.00  220.
 53288.5 -1.861E-07  4.737E-04  2.049E-03  0.00  220.
 53289.0 -1.213E-07  3.508E-04  2.083E-03  0.00  220.
 53289.5 -8.603E-08  2.706E-04  2.142E-03  0.00  200.
 53290.0 -7.086E-08  2.176E-04  2.040E-03  0.00  220.
 53290.5 -5.836E-08  1.788E-04  2.002E-03  0.00  220.
 53291.0 -4.973E-08  1.502E-04  1.962E-03  0.00  220.
 53291.5 -4.140E-08  1.279E-04  1.913E-03  0.00  220.
 53292.0 -3.818E-08  1.113E-04  1.831E-03  0.00  220.
 53292.5 -2.191E-08  9.430E-05  2.045E-03  0.00  200.
 53293.0 -2.623E-08  8.486E-05  1.958E-03  0.00  220.
 53293.5 -2.540E-08  7.642E-05  1.907E-03  0.00  220.
 53294.0 -2.296E-08  6.885E-05  1.904E-03  0.01  220.
 53294.5 -2.157E-08  6.252E-05  1.907E-03  0.00  220.
 53295.0 -1.951E-08  5.687E-05  1.921E-03  0.00  220.
 53295.5 -1.678E-08  5.190E-05  1.946E-03  0.00  260.
 53296.0 -1.495E-08  4.791E-05  1.948E-03  0.00  240.
 53296.5 -8.513E-09  4.271E-05  2.057E-03  0.00  220.
 53297.0 -1.309E-08  4.139E-05  1.963E-03  0.00  220.
 53297.5 -1.454E-08  3.955E-05  1.912E-03  0.00  240.
 53298.0 -7.365E-10  3.347E-05  2.134E-03  0.01  220.
 53298.5 -1.120E-08  3.462E-05  1.959E-03  0.00  240.
 53299.0 -8.153E-09  3.190E-05  2.019E-03  0.00  220.
 53299.5 -9.294E-09  3.080E-05  1.996E-03  0.00  220.
 53300.0 -8.100E-09  2.908E-05  2.027E-03  0.00  220.
 53300.5 -9.813E-09  2.850E-05  1.996E-03  0.00  240.
 53301.0 -8.400E-09  2.711E-05  2.020E-03  0.00  220.
 53301.5 -7.877E-09  2.607E-05  2.040E-03  0.00  220.
 53302.0 -7.671E-09  2.533E-05  2.049E-03  0.00  220.
 53302.5 -7.390E-09  2.468E-05  2.069E-03  0.00  220.
 53303.0 -7.844E-09  2.453E-05  2.074E-03  0.00  220.
 53303.5 -7.747E-09  2.445E-05  2.110E-03  0.00  200.
 53304.0 -7.968E-09  2.487E-05  2.168E-03  0.00  220.
 53304.5 -9.702E-09  2.652E-05  2.205E-03  0.00  220.
 53305.0 -8.029E-09  2.724E-05  2.316E-03  0.00  220.
 53305.5 -9.577E-09  2.766E-05  2.342E-03  0.01  220.
 53306.0 -1.224E-08  2.767E-05  2.319E-03  0.00  220.
 53306.5 -1.053E-08  2.665E-05  2.400E-03  0.00  220.
 53307.0 -1.161E-08  2.746E-05  2.522E-03  0.00  220.
 53307.5 -8.654E-09  2.750E-05  2.700E-03  0.01  220.
 53308.0 -1.329E-08  2.810E-05  2.591E-03  0.00  220.
 53308.5 -7.932E-09  2.449E-05  2.508E-03  0.01  220.
 53309.0 -4.254E-09  2.148E-05  2.398E-03  0.01  200.
 53309.5 -1.369E-09  1.940E-05  2.327E-03  0.01  200.
 53310.0  1.660E-09  1.776E-05  2.310E-03  0.01  200.
 53310.5  4.870E-09  1.642E-05  2.318E-03  0.01  220.
 53311.0  8.962E-09  1.509E-05  2.349E-03  0.01  220.
 53311.5  1.499E-08  1.344E-05  2.413E-03  0.01  220.
 53312.0  2.392E-08  1.126E-05  2.511E-03  0.01  220.
 53312.5  3.905E-08  7.682E-06  2.692E-03  0.02  220.
 53313.0  5.998E-08  2.993E-06  2.934E-03  0.03  220.
 53313.5  8.160E-08 -2.060E-06  3.201E-03  0.03  220.
 53314.0  8.730E-08 -3.174E-06  3.264E-03  0.03  220.
 53314.5  9.585E-08 -5.033E-06  3.369E-03  0.04  220.
 53315.0  9.735E-08 -5.271E-06  3.388E-03  0.04  220.
 53315.5  8.506E-08 -2.432E-06  3.259E-03  0.03  220.
 53316.0  6.336E-08  2.609E-06  3.003E-03  0.03  220.
 53316.5  4.306E-08  7.539E-06  2.757E-03  0.02  220.
 53317.0  3.216E-08  1.039E-05  2.617E-03  0.01  220.
 53317.5  2.744E-08  1.181E-05  2.563E-03  0.01  220.
 53318.0  2.659E-08  1.240E-05  2.551E-03  0.01  220.
 53318.5  2.803E-08  1.272E-05  2.546E-03  0.01  220.
 53319.0  3.241E-08  1.239E-05  2.584E-03  0.01  200.
 53319.5  4.380E-08  1.045E-05  2.716E-03  0.01  220.
 53320.0  5.505E-08  9.394E-06  2.778E-03  0.01  220.
 53320.5  8.875E-08  3.314E-06  3.109E-03  0.02  220.
 53321.0  1.261E-07 -1.913E-06  3.377E-03  0.02  220.
 53321.5  2.201E-07 -1.663E-05  4.083E-03  0.03  200.
 53322.0  4.639E-07 -5.517E-05  5.875E-03  0.04  200.
 53322.5  9.486E-07 -1.305E-04  9.283E-03  0.07  200.
 53323.0  1.008E-06 -1.390E-04  9.695E-03  0.07  200.
 53323.5  1.178E-06 -1.655E-04  1.094E-02  0.08  200.
 53324.0  1.023E-06 -1.406E-04  9.876E-03  0.07  200.
 53324.5  5.157E-07 -6.078E-05  6.360E-03  0.05  200.
 53325.0  2.370E-07 -1.478E-05  4.312E-03  0.03  200.
 53325.5  1.337E-07  2.765E-06  3.569E-03  0.02  200.
 53326.0  8.294E-08  1.242E-05  3.170E-03  0.01  200.
 53326.5  5.616E-08  1.795E-05  2.987E-03  0.01  200.
 53327.0  4.359E-08  2.095E-05  2.937E-03  0.01  200.
 53327.5  3.331E-08  2.421E-05  2.861E-03  0.01  200.
 53328.0  3.015E-08  2.569E-05  2.911E-03  0.01  220.
 53328.5  2.955E-08  2.733E-05  2.942E-03  0.01  220.
 53329.0  3.261E-08  2.856E-05  3.023E-03  0.01  200.
 53329.5  3.878E-08  2.960E-05  3.138E-03  0.01  220.
 53330.0  4.470E-08  3.210E-05  3.206E-03  0.01  200.
 53330.5  6.330E-08  3.272E-05  3.455E-03  0.01  200.
 53331.0  1.016E-07  3.016E-05  3.960E-03  0.01  200.
 53331.5  1.666E-07  2.407E-05  4.607E-03  0.02  200.
 53332.0  3.101E-07  5.527E-06  5.658E-03  0.02  200.
 53332.5  6.899E-07 -4.748E-05  8.159E-03  0.03  200.
 53333.0  1.316E-06 -1.337E-04  1.220E-02  0.04  200.
 53333.5  1.561E-06 -1.668E-04  1.417E-02  0.04  200.
 53334.0  1.371E-06 -1.361E-04  1.313E-02  0.04  200.
 53334.5  6.471E-07 -2.917E-05  8.517E-03  0.03  200.
 53335.0  2.792E-07  2.872E-05  5.782E-03  0.01  200.
 53335.5  1.388E-07  5.306E-05  4.742E-03  0.01  200.
 53336.0  7.104E-08  6.753E-05  4.364E-03  0.01  220.
 53336.5  2.757E-08  8.102E-05  4.057E-03  0.01  220.
 53337.0 -4.817E-09  9.495E-05  3.740E-03  0.01  200.
 53337.5 -2.773E-08  1.079E-04  3.739E-03  0.00  220.
 53338.0 -4.432E-08  1.217E-04  3.737E-03  0.00  220.
 53338.5 -5.804E-08  1.367E-04  3.910E-03  0.00  220.
 53339.0 -7.876E-08  1.574E-04  3.866E-03  0.00  200.
 53339.5 -9.181E-08  1.792E-04  4.091E-03  0.01  200.
 53340.0 -1.037E-07  2.062E-04  4.279E-03  0.01  200.
 53340.5 -1.356E-07  2.446E-04  4.374E-03  0.00  200.
 53341.0 -1.659E-07  2.927E-04  4.579E-03  0.00  200.
 53341.5 -2.043E-07  3.564E-04  4.972E-03  0.00  220.
 53342.0 -2.660E-07  4.501E-04  5.085E-03  0.00  240.
 53342.5 -3.423E-07  5.818E-04  5.416E-03  0.00  240.
 53343.0 -4.347E-07  7.785E-04  6.393E-03  0.00  220.
 53343.5 -6.329E-07  1.116E-03  6.856E-03  0.00  220.
 53344.0 -9.748E-07  1.695E-03  7.084E-03  0.00  200.
 53344.5 -1.466E-06  2.577E-03  7.857E-03  0.00  220.
 53345.0 -1.947E-06  3.426E-03  1.024E-02  0.00  200.
 53345.5 -2.125E-06  3.618E-03  1.090E-02  0.00  220.
 53346.0 -1.887E-06  3.192E-03  1.682E-02  0.00  220.
 53346.5 -1.611E-06  2.587E-03  2.206E-02  0.00  220.
 53347.0 -1.580E-06  2.274E-03  3.020E-02  0.00  220.
 53347.5 -1.914E-06  2.470E-03  4.345E-02  0.01  200.
 53348.0 -2.727E-06  3.277E-03  6.743E-02  0.01  220.
 53348.5 -4.222E-06  4.784E-03  1.032E-01  0.00  200.
 53349.0 -5.308E-06  5.960E-03  1.360E-01  0.01  200.
 53349.5 -4.981E-06  5.523E-03  1.233E-01  0.01  200.
 53350.0 -3.423E-06  3.892E-03  9.017E-02  0.01  200.
 53350.5 -2.170E-06  2.480E-03  5.739E-02  0.01  220.
 53351.0 -1.355E-06  1.594E-03  3.877E-02  0.01  220.
 53351.5 -9.137E-07  1.098E-03  2.602E-02  0.01  220.
 53352.0 -6.564E-07  7.975E-04  1.951E-02  0.01  200.
 53352.5 -4.980E-07  6.091E-04  1.493E-02  0.00  200.
 53353.0 -3.753E-07  4.755E-04  1.235E-02  0.01  220.
 53353.5 -3.059E-07  3.889E-04  1.011E-02  0.00  220.
 53354.0 -2.339E-07  3.202E-04  8.796E-03  0.01  200.
